driver_id,deliveries_completed,hours_worked,earnings,city,tenure_months,churn
2423,137,35.199518972664315,8818,Chennai,12,1
2424,196,37.02648221042081,4570,Mumbai,14,1
2425,111,30.774679263941596,3626,Kolkata,14,0
2426,255,34.293386597319305,6024,Delhi,2,1
2427,54,18.080944975309418,7815,Bengaluru,22,1
2428,287,30.976869851203478,8697,Mumbai,17,1
2429,233,35.836796716019116,9341,Kolkata,24,1
2430,80,15.397371562672038,7430,Delhi,9,0
2431,92,26.165445182037573,3700,Hyderabad,16,0
2432,47,21.3145818894098,8314,Chennai,17,0
2433,225,53.75792962184531,8243,Bengaluru,21,1
2434,127,47.854489094964144,6376,Delhi,14,1
2435,108,53.735918745621156,4437,Bengaluru,7,0
2436,244,35.87528997776181,3330,Kolkata,12,1
2437,215,50.00416634138053,8086,Bengaluru,23,0
2438,218,30.426023589219433,7612,Pune,22,0
2439,139,26.421300813752694,6497,Delhi,8,1
2440,109,17.89365837626712,3849,Delhi,2,1
2441,277,37.13734352727563,8073,Hyderabad,14,1
2442,232,47.86262106379685,5471,Mumbai,10,1
2443,208,18.117146100478912,7595,Hyderabad,8,0
2444,75,22.930426224883817,7315,Hyderabad,6,0
2445,155,17.161709239705477,7385,Kolkata,12,0
2446,53,21.317039406099532,7435,Pune,14,1
2447,162,27.543611984531942,8182,Chennai,13,0
2448,213,35.517649826654115,7993,Pune,21,0
2449,202,51.205448207291305,4770,Pune,5,1
2450,41,45.01960135827646,2811,Delhi,8,0
2451,126,55.30760256063018,4449,Chennai,24,0
2452,206,36.854628816385215,2869,Mumbai,13,0
2453,213,13.818888957145061,5039,Bengaluru,15,1
2454,248,33.6765032286511,8171,Hyderabad,15,1
2455,51,20.20403137064219,7626,Chennai,24,0
2456,191,52.1464320795587,3532,Mumbai,16,1
2457,169,23.959629251881733,6871,Pune,24,1
2458,56,48.9868030392262,6787,Hyderabad,8,0
2459,257,15.93857769538243,3439,Mumbai,5,0
2460,162,35.223146673030534,3923,Bengaluru,1,0
2461,105,55.092269755319435,9341,Delhi,20,0
2462,88,23.49735849591735,2307,Kolkata,7,1
2463,87,15.915195481676816,2596,Pune,1,0
2464,154,28.11686060630034,8960,Delhi,14,1
2465,101,46.74601854907929,9013,Chennai,5,0
2466,177,48.06879358059248,2892,Mumbai,11,1
2467,247,20.305374357340508,2049,Mumbai,23,1
2468,268,32.0787155036154,7793,Hyderabad,9,1
2469,199,59.317176510048874,6090,Delhi,3,1
2470,219,52.281835804013504,9157,Bengaluru,14,1
2471,91,56.83653021071912,6875,Mumbai,24,1
2472,235,35.4867894388652,7630,Bengaluru,9,1
2473,264,14.039003051043228,2069,Pune,24,1
2474,59,55.590702977124934,7611,Hyderabad,5,0
2475,51,49.8032607676024,4827,Bengaluru,10,0
2476,219,39.96586863852117,5591,Chennai,12,1
2477,82,57.99088839657053,7236,Bengaluru,1,0
2478,151,33.13065838718305,6246,Chennai,3,1
2479,161,12.050774164359332,4540,Chennai,13,0
2480,148,53.88026687497564,3459,Bengaluru,7,0
2481,239,46.49626118232908,4833,Mumbai,4,1
2482,275,47.07001492889987,9524,Pune,21,1
2483,130,25.99704034771401,3990,Mumbai,22,1
2484,153,28.137227586813605,3675,Pune,2,1
2485,71,14.890733505810307,3256,Pune,6,1
2486,52,33.85858954578864,7462,Delhi,22,0
2487,295,26.854518114153333,3954,Hyderabad,11,0
2488,220,17.793240801047652,4887,Delhi,9,0
2489,40,18.453692663411886,4310,Pune,21,0
2490,88,51.9691483166331,4033,Pune,9,0
2491,145,19.41768186813551,6482,Pune,14,1
2492,263,20.555090660514587,8516,Kolkata,16,1
2493,213,55.87193994006682,8874,Delhi,6,1
2494,203,41.57291468543046,5693,Bengaluru,21,1
2495,182,25.398726523582123,8469,Bengaluru,18,0
2496,74,18.154788106708736,2771,Bengaluru,6,0
2497,109,25.844797254417017,2039,Mumbai,17,1
2498,230,13.952518462480654,8945,Bengaluru,6,1
2499,239,31.80840611124774,5246,Delhi,2,0
2500,195,48.41176147990204,5000,Hyderabad,14,1
2501,56,35.5076875361347,9248,Chennai,20,1
2502,246,26.193317735593343,5825,Hyderabad,20,1
2503,64,32.15555009540859,2645,Mumbai,23,1
2504,276,18.661407027272105,3755,Kolkata,13,1
2505,98,48.37070559999624,2784,Mumbai,15,0
2506,232,15.115805213101883,9628,Kolkata,8,1
2507,268,53.76177139509128,6921,Mumbai,24,1
2508,113,36.6804572656907,4072,Hyderabad,3,1
2509,31,25.91999123665692,2767,Bengaluru,13,0
2510,139,36.091516246211654,9914,Pune,20,1
2511,142,49.688837111764016,9220,Pune,2,1
2512,218,54.692431110053185,7471,Chennai,3,0
2513,182,20.641800507928338,7457,Pune,21,1
2514,203,10.571620257620948,6010,Bengaluru,22,1
2515,271,42.95456756014776,3027,Delhi,14,1
2516,217,21.5776260673002,4334,Kolkata,18,0
2517,210,22.210786199024234,5054,Pune,18,0
2518,107,26.237028477146225,8238,Delhi,13,0
2519,46,56.57278421669152,7544,Pune,18,0
2520,219,20.384667620222327,2797,Kolkata,6,0
2521,204,46.332256654594666,4440,Chennai,16,1
2522,118,46.00728722223519,3565,Pune,3,0
2523,187,19.959198095264206,5925,Chennai,6,1
2524,246,56.82688502178806,8999,Bengaluru,15,0
2525,52,57.36518022722667,6750,Kolkata,8,0
2526,43,29.334702935695624,7900,Delhi,16,0
2527,158,46.136057103600045,3505,Pune,18,1
2528,174,38.01177783635637,9814,Delhi,21,1
2529,132,10.1346483383863,3300,Delhi,7,0
2530,271,17.240437059090937,3948,Pune,23,0
2531,70,51.411699699243556,8140,Pune,23,0
2532,267,22.86496493991356,2415,Chennai,22,1
2533,295,58.26467279408105,4656,Chennai,20,1
2534,198,52.220795238528055,3942,Bengaluru,22,1
2535,195,27.8536603698578,2646,Mumbai,23,1
2536,227,13.74175178064846,3444,Mumbai,15,0
2537,35,36.484735808487734,7561,Bengaluru,17,0
2538,193,50.25067146877118,9137,Delhi,10,1
2539,115,58.77187179377388,8909,Hyderabad,5,0
2540,111,37.77412477198848,5897,Kolkata,17,0
2541,103,30.6902536179527,5173,Mumbai,24,1
2542,166,45.070867603118714,2889,Mumbai,2,0
2543,35,42.56539608079049,4636,Pune,15,1
2544,208,51.63436659559762,2413,Hyderabad,14,0
2545,296,49.09829776786514,5358,Hyderabad,18,1
2546,47,44.34411506930691,5868,Pune,17,0
2547,207,12.038503421985084,3639,Pune,17,1
2548,235,38.08193804038301,7685,Chennai,16,0
2549,156,25.519941729824055,5513,Kolkata,15,0
2550,258,41.3288446723037,7033,Kolkata,19,1
2551,145,27.592329972474197,5981,Pune,1,1
2552,269,15.087053859227293,9719,Hyderabad,9,1
2553,112,28.81611783894181,9909,Kolkata,13,1
2554,112,35.247064550426856,2553,Kolkata,10,1
2555,294,35.84313975871629,4055,Chennai,12,0
2556,278,,8790,Kolkata,23,1
2557,259,43.112196260679326,7865,Kolkata,17,0
2558,269,21.167176064877864,8974,Mumbai,10,1
2559,246,57.79345155681452,5294,Mumbai,22,0
2560,194,14.052948973995086,4360,Hyderabad,9,1
2561,52,32.84057421146909,7120,Bengaluru,15,0
2562,203,42.86146145343413,2611,Kolkata,2,1
2563,34,45.97950291696676,4499,Kolkata,19,0
2564,63,20.5021459219896,7019,Mumbai,15,1
2565,225,36.731196817090364,9080,Pune,11,0
2566,48,56.58470089463398,9575,Mumbai,9,0
2567,167,45.34062045278364,2695,Kolkata,19,0
2568,217,59.77427927834967,6021,Kolkata,22,0
2569,218,25.350195955041094,7433,Pune,23,0
2570,173,33.75094533651763,6429,Mumbai,23,1
2571,290,14.899837181970168,8315,Delhi,24,0
2572,101,29.652446615084163,7915,Pune,24,0
2573,214,37.300896632250684,6951,Chennai,10,0
2574,287,49.906309832428036,2754,Pune,14,1
2575,119,38.93971483472847,4222,Hyderabad,8,1
2576,255,31.935722182440827,2456,Delhi,16,0
2577,50,40.90633573300607,9831,Chennai,24,0
2578,264,42.81680541589099,7390,Kolkata,11,0
2579,58,13.556491685589336,7405,Delhi,10,1
2580,33,17.39431964446307,5890,Delhi,19,0
2581,139,42.35755050378867,6031,Mumbai,6,0
2582,172,16.23495134775989,5817,Bengaluru,10,0
2583,51,34.28605263877481,5145,Pune,9,0
2584,211,28.750259325119643,6120,Hyderabad,4,0
2585,271,45.64576825989588,7833,Hyderabad,2,0
2586,95,49.82960688315292,7990,Kolkata,14,0
2587,30,45.321696453356644,4240,Mumbai,15,1
2588,104,52.73463038155841,7902,Delhi,21,0
2589,275,18.750779903791944,4808,Chennai,9,0
2590,122,30.50834347155733,8684,Pune,12,1
2591,263,18.175262457101752,4528,Chennai,21,0
2592,61,12.786344981667266,8926,Hyderabad,12,1
2593,264,41.52552404227915,8585,Mumbai,24,0
2594,81,39.139845311723654,9114,Kolkata,18,0
2595,93,28.868859370059177,7955,Mumbai,15,1
2596,220,26.577953985468934,9880,Mumbai,6,0
2597,179,31.180615589964226,6874,Delhi,23,1
2598,92,18.011476373382003,9192,Pune,15,1
2599,220,47.30870412262214,4374,Hyderabad,16,0
2600,115,15.194219659917193,6450,Chennai,8,1
2601,262,56.156120623897806,7877,Chennai,11,1
2602,139,10.60108242595539,9738,Hyderabad,8,1
2603,55,48.27425776269871,6929,Pune,9,1
2604,278,40.88136315068506,9916,Delhi,16,0
2605,278,13.983068180456389,7489,Delhi,19,1
2606,249,53.593627404778324,3669,Mumbai,10,1
2607,44,32.18916690536686,4473,Pune,11,1
2608,93,56.635602910838344,6817,Hyderabad,14,0
2609,45,22.513466790744282,2379,Kolkata,12,0
2610,236,45.99524191741397,7658,Bengaluru,16,0
2611,90,22.91204706912929,2499,Pune,9,1
2612,95,49.92603300276845,3367,Bengaluru,2,1
2613,168,40.01753720756787,3814,Pune,11,0
2614,196,32.45679414797155,3749,Delhi,24,1
2615,71,38.74513854654266,2243,Delhi,22,0
2616,72,41.012185108776194,2555,Hyderabad,1,0
2617,144,59.37362219352626,2792,Chennai,23,1
2618,247,14.150160753682169,4230,Delhi,11,0
2619,31,54.294586927114665,9967,Chennai,12,0
2620,165,30.765295039699012,6997,Chennai,2,1
2621,192,34.56437944770034,6293,Mumbai,21,1
2622,288,18.785380429811152,2161,Delhi,24,0
2623,136,36.228583943327536,3241,Delhi,9,0
2624,229,45.4117642985323,8124,Hyderabad,15,1
2625,88,52.609267607239914,5889,Delhi,9,0
2626,56,48.22397461768907,4232,Kolkata,19,0
2627,190,18.692407855539827,9908,Kolkata,8,0
2628,70,30.92467953574176,5801,Delhi,2,0
2629,84,41.09956667011889,7550,Delhi,20,0
2630,231,39.05849688202724,6176,Bengaluru,15,0
2631,36,36.79873084698869,3454,Hyderabad,23,0
2632,272,53.046151112951456,5549,Mumbai,3,1
2633,290,56.616160066990936,4425,Mumbai,12,1
2634,240,46.55443769523802,6275,Hyderabad,20,0
2635,71,58.291259986275094,4892,Pune,7,1
2636,222,33.333549726285725,5643,Chennai,24,1
2637,168,19.84461461393377,9704,Chennai,4,0
2638,172,47.334396070373096,4878,Mumbai,7,0
2639,126,13.88096336854562,9865,Chennai,12,0
2640,256,10.12997473896007,3553,Hyderabad,8,1
2641,227,50.88815156552856,3270,Kolkata,8,1
2642,193,11.0773032148311,8321,Chennai,24,1
2643,232,13.608528572537494,3364,Pune,21,0
2644,85,20.43294165456173,4702,Chennai,16,1
2645,285,23.37550119002138,4322,Mumbai,2,0
2646,131,23.48271388428194,3180,Delhi,24,0
2647,89,14.016181164187028,6233,Delhi,10,1
2648,275,20.46914599274108,7153,Bengaluru,20,1
2649,116,44.66765451553131,4927,Bengaluru,7,0
2650,87,43.53321420247664,9583,Bengaluru,23,0
2651,106,35.569543587075295,3976,Bengaluru,22,0
2652,191,30.51558020977973,3362,Mumbai,12,1
2653,88,34.72166681802881,2259,Pune,13,0
2654,45,16.980465601149263,4985,Hyderabad,1,1
2655,111,57.22225904431808,8978,Mumbai,10,1
2656,295,17.157547009176007,3279,Bengaluru,8,0
2657,196,14.844587222138568,9569,Delhi,17,1
2658,158,16.708539294885334,5939,Mumbai,21,0
2659,128,,8839,Bengaluru,19,0
2660,50,40.195932942547074,6461,Pune,2,0
2661,51,,6374,Chennai,22,0
2662,176,53.920488775445264,5129,Mumbai,23,0
2663,259,59.654369006066126,4092,Kolkata,10,1
2664,230,19.866916941163133,9032,Chennai,13,1
2665,118,14.796070831373905,3176,Mumbai,6,0
2666,136,36.29506850186357,6923,Kolkata,20,1
2667,91,17.798212332538807,5815,Pune,7,0
2668,211,19.571585082745436,8617,Mumbai,4,1
2669,265,46.51602123112777,7004,Pune,4,1
2670,34,45.96909129050556,4603,Hyderabad,11,1
2671,229,36.01358893691564,5301,Chennai,13,1
2672,34,49.68094383871208,9588,Hyderabad,2,0
2673,41,21.797742375819464,4914,Bengaluru,22,0
2674,250,39.7795698939572,7045,Pune,3,1
2675,117,59.43942260086031,7237,Kolkata,11,0
2676,239,17.76402559769246,8605,Hyderabad,17,1
2677,187,31.89778079803372,5212,Hyderabad,1,0
2678,171,,4172,Hyderabad,14,0
2679,55,44.11834300282166,6310,Chennai,1,1
2680,266,25.783179102216103,6978,Delhi,11,0
2681,170,19.80959961368466,6286,Pune,13,0
2682,79,11.313436235733501,8807,Delhi,16,0
2683,139,54.03966886613231,4383,Delhi,22,0
2684,93,22.74731028577903,9153,Delhi,21,0
2685,285,27.269195697094453,6826,Delhi,6,0
2686,195,55.387992248332274,6114,Mumbai,14,0
2687,86,54.10969814671233,9745,Hyderabad,14,1
2688,296,58.58778155386376,5557,Kolkata,7,0
2689,226,16.14420023443459,8796,Pune,4,0
2690,77,43.323516550469265,8042,Delhi,17,0
2691,46,35.656670439223646,2029,Bengaluru,19,0
2692,49,10.406028636329047,9304,Chennai,8,1
2693,284,26.31190225807428,6411,Bengaluru,21,1
2694,195,37.86324553628131,6762,Delhi,8,0
2695,53,44.25287680485379,8643,Bengaluru,5,1
2696,214,14.490222203659883,9082,Hyderabad,7,1
2697,230,32.02595353931487,5985,Pune,12,0
2698,275,49.03883575529405,4534,Kolkata,2,1
2699,294,19.050994222938087,8978,Chennai,13,1
2700,274,,7859,Bengaluru,10,1
2701,37,35.479370598840575,7505,Mumbai,2,0
2702,73,21.8699991967391,3185,Mumbai,20,1
2703,243,11.535172935730788,3750,Delhi,4,1
2704,95,56.23597690955198,2988,Chennai,15,1
2705,290,53.263907312224944,7229,Hyderabad,9,1
2706,184,46.63018950563332,4471,Kolkata,12,0
2707,133,33.76990157448509,3195,Mumbai,22,0
2708,40,57.15915566050909,3127,Bengaluru,6,0
2709,50,21.54597407523584,6423,Kolkata,24,0
2710,37,47.43998351082596,3768,Hyderabad,23,0
2711,168,58.970163196206975,9348,Hyderabad,9,0
2712,250,18.391015047468812,3608,Delhi,14,1
2713,117,58.981015474325204,4215,Chennai,5,1
2714,91,19.78319051654777,6035,Bengaluru,9,1
2715,181,30.15203551370356,5345,Delhi,21,0
2716,297,20.230484343620695,4256,Hyderabad,12,1
2717,128,12.578374441574733,7112,Hyderabad,20,0
2718,33,44.15038573439234,6729,Pune,13,0
2719,249,58.57226244682194,9438,Chennai,6,0
2720,118,57.682677688576625,7082,Kolkata,13,1
2721,153,45.48576641544132,4347,Chennai,7,0
2722,300,51.34893361590707,6604,Pune,3,0
2723,279,35.58908558147212,5495,Kolkata,7,1
2724,136,39.019393699330614,5770,Chennai,4,1
2725,46,44.300112667292964,3978,Pune,5,1
2726,53,56.63230177047554,3938,Bengaluru,14,1
2727,145,42.61224044559629,5329,Delhi,20,0
2728,199,39.25672694149911,9152,Mumbai,15,0
2729,211,54.54998224260486,7198,Bengaluru,8,1
2730,40,28.747921358662428,9035,Hyderabad,9,0
2731,260,17.600462108177517,3783,Chennai,19,1
2732,150,17.74635052956642,6278,Pune,11,0
2733,45,28.900712770230673,9249,Mumbai,16,0
2734,224,56.84922261460175,4362,Pune,22,0
2735,107,33.08051118395362,7791,Hyderabad,19,0
2736,158,22.59301943273201,7764,Kolkata,9,1
2737,113,21.03073625461684,3566,Chennai,2,0
2738,119,48.16212144273361,5330,Hyderabad,5,1
2739,232,35.58960091247572,8612,Mumbai,14,0
2740,200,10.766336277179864,7673,Hyderabad,9,0
2741,295,59.4348018381917,4780,Chennai,9,0
2742,58,38.677174377383146,4711,Kolkata,13,0
2743,66,43.663246638190685,3060,Kolkata,2,1
2744,93,22.33198412093196,5554,Bengaluru,10,1
2745,230,41.903735265758726,6594,Pune,3,0
2746,235,56.63090245060696,8383,Mumbai,16,1
2747,92,29.380689730523272,8512,Kolkata,18,1
2748,207,45.92993390876073,4003,Hyderabad,24,0
2749,183,47.13741870391674,7091,Mumbai,22,0
2750,148,15.253612067871178,5045,Delhi,22,0
2751,154,56.08110498342054,5805,Mumbai,11,1
2752,149,23.423307555597127,4256,Mumbai,13,0
2753,278,46.96116425534829,8751,Pune,3,0
2754,205,59.30210586828341,5377,Mumbai,8,1
2755,252,29.169108700536857,6732,Mumbai,11,0
2756,127,,6207,Delhi,8,0
2757,163,50.34492289107439,2741,Pune,21,0
2758,278,30.690138558588835,4978,Hyderabad,2,0
2759,156,20.912073361133107,7849,Chennai,2,0
2760,214,45.21031282173439,8254,Chennai,8,1
2761,272,17.152964220107044,3702,Delhi,1,1
2762,59,15.227677233366745,3120,Delhi,7,0
2763,259,34.9789764915168,2875,Kolkata,12,0
2764,265,14.6768588393646,9535,Mumbai,18,0
2765,250,45.65083408382542,8774,Hyderabad,18,0
2766,297,27.781230377594877,3276,Chennai,1,0
2767,294,52.32537412131966,8591,Mumbai,14,1
2768,162,12.798112789629293,4935,Bengaluru,3,1
2769,200,25.717728946153613,7793,Delhi,4,0
2770,169,44.834422628985706,6431,Chennai,16,1
2771,195,37.147245967947946,7717,Mumbai,22,0
2772,181,13.446141043898804,5427,Chennai,11,1
2773,82,19.608473158781738,3832,Delhi,8,0
2774,100,15.236030429671018,7984,Mumbai,1,1
2775,117,54.309190099128834,3271,Kolkata,16,0
2776,167,29.784694338369036,4277,Pune,2,0
2777,90,37.35679921796722,3062,Chennai,12,1
2778,220,14.98287518604215,6983,Kolkata,17,1
2779,117,50.993561006675286,6450,Hyderabad,19,1
2780,285,18.2148767095261,3235,Pune,2,0
2781,184,,9785,Mumbai,15,1
2782,227,55.58099461301978,4809,Delhi,18,1
2783,70,34.96950846263729,9991,Hyderabad,7,1
2784,151,26.495039189480075,7261,Delhi,4,0
2785,200,33.72382955855208,5520,Bengaluru,5,0
2786,170,30.0370967654466,6473,Pune,24,0
2787,53,42.20814627886375,2985,Kolkata,1,0
2788,240,14.976327130442588,9377,Mumbai,23,0
2789,122,21.1367097720679,3953,Hyderabad,19,1
2790,271,33.25520069617661,4678,Pune,23,0
2791,174,31.73357249020259,4158,Hyderabad,15,0
2792,109,46.6258474195496,3802,Bengaluru,19,1
2793,99,39.18102414289491,7111,Mumbai,1,0
2794,60,59.513619176215066,5238,Mumbai,24,0
2795,287,38.730809376631,4294,Chennai,2,0
2796,193,47.5336450495708,5077,Pune,5,0
2797,250,24.93057089812358,9890,Hyderabad,20,1
2798,43,15.67542987667204,7161,Pune,16,0
2799,266,30.840480957814094,9868,Bengaluru,7,0
2800,151,48.958505699838575,2052,Pune,5,0
2801,205,50.8707377421449,9701,Pune,12,1
2802,268,30.34507622177042,8336,Hyderabad,5,0
2803,122,24.04701025786,2080,Delhi,6,0
2804,113,17.702689141750835,5304,Hyderabad,7,0
2805,104,54.851058433163075,5815,Hyderabad,5,0
2806,119,34.89184134975892,8012,Kolkata,13,1
2807,96,50.75136216255098,3213,Bengaluru,12,1
2808,56,,8319,Mumbai,18,0
2809,123,40.83911610121759,6709,Delhi,1,0
2810,83,51.944997507164196,8227,Delhi,6,1
2811,250,48.73754935154635,4069,Pune,3,1
2812,192,52.908683738110405,2655,Kolkata,10,0
2813,180,51.73678495560381,5350,Hyderabad,9,1
2814,197,17.679113408723353,5846,Bengaluru,23,0
2815,132,15.81017033768514,4385,Mumbai,21,0
2816,94,29.732586719621338,3112,Mumbai,15,1
2817,298,49.04814835850433,5070,Bengaluru,6,1
2818,59,11.718534816064304,6736,Chennai,8,0
2819,127,49.52332853798809,2426,Bengaluru,13,0
2820,37,11.329439314857856,2608,Kolkata,7,0
2821,94,17.14496186862069,3892,Chennai,15,0
2822,258,13.286421433986591,7604,Chennai,19,1
2823,101,11.82327433010736,3350,Bengaluru,6,0
2824,235,58.428206714143194,9167,Hyderabad,3,1
2825,289,59.937522522583684,4344,Kolkata,7,1
2826,194,28.306499902543994,7534,Hyderabad,2,1
2827,236,15.723977865632335,5008,Delhi,4,1
2828,234,46.023436101063496,6808,Delhi,18,1
2829,128,48.768044679398514,4378,Mumbai,17,0
2830,73,40.62532762397327,2042,Chennai,9,0
2831,112,,9561,Delhi,12,1
2832,88,57.60194348744828,6159,Pune,4,0
2833,208,25.989788066758223,4875,Hyderabad,2,1
2834,210,35.5593692934153,3185,Hyderabad,17,0
2835,235,41.78930624348827,7863,Hyderabad,1,0
2836,100,43.089091106003394,8036,Delhi,9,0
2837,133,59.5129843176398,2537,Bengaluru,8,1
2838,39,,3254,Delhi,13,0
2839,280,35.42362624232683,4240,Delhi,10,0
2840,93,16.126710634837664,8339,Kolkata,4,1
2841,236,49.24899168348991,6872,Delhi,5,0
2842,77,13.523285565152667,9580,Delhi,2,1
2843,174,33.74648849490846,8245,Delhi,20,0
2844,243,44.10110919640811,9673,Pune,11,1
2845,69,44.9428536260388,9771,Mumbai,10,0
2846,68,39.18977899753351,3458,Bengaluru,11,0
2847,194,40.858802812171604,3499,Delhi,12,1
2848,76,17.034208538815143,3820,Mumbai,6,1
2849,277,11.511924277200261,4636,Pune,8,0
2850,194,23.5642060073161,3001,Kolkata,20,0
2851,300,10.201038942584692,7273,Bengaluru,21,0
2852,253,21.162227940453597,5145,Bengaluru,10,0
2853,141,13.916093505728563,5887,Bengaluru,15,1
2854,34,43.09473352566614,4373,Pune,24,0
2855,174,32.429163302025025,8136,Delhi,10,1
2856,222,41.58758884824016,3860,Chennai,19,0
2857,290,40.23051532276089,2197,Pune,6,1
2858,40,36.99614601440916,7850,Pune,16,0
2859,276,20.08118408002943,5071,Pune,4,0
2860,164,58.78217491706822,8282,Pune,21,1
2861,126,,5640,Hyderabad,14,1
2862,167,42.054347452492486,7803,Chennai,20,0
2863,162,43.60206438341967,4175,Kolkata,5,0
2864,215,46.14466609750313,2582,Mumbai,14,1
2865,102,34.57825473944875,5128,Bengaluru,3,1
2866,207,19.352220434186876,8811,Kolkata,14,0
2867,291,31.972457127155682,4191,Mumbai,4,1
2868,208,21.856432198615074,7364,Delhi,11,0
2869,221,12.594481689041682,4928,Bengaluru,24,0
2870,34,26.250201790580505,5115,Hyderabad,12,1
2871,147,37.36799395242231,2853,Delhi,8,0
2872,97,33.388078451023105,5133,Pune,24,0
2873,284,58.41441405062237,9598,Hyderabad,13,1
2874,159,29.303514249234784,9315,Delhi,5,0
2875,30,15.298184402598638,5358,Bengaluru,8,0
2876,106,55.129774352830786,2797,Pune,14,1
2877,69,27.92096006009103,2068,Hyderabad,1,0
2878,300,49.573065705305886,9458,Hyderabad,3,1
2879,217,17.997366330680578,7063,Mumbai,3,0
2880,246,39.333063402830874,7317,Delhi,3,1
2881,290,17.404936828817412,7102,Bengaluru,23,0
2882,214,41.87426410823126,6255,Bengaluru,23,0
2883,90,10.0156365548454,6950,Hyderabad,5,1
2884,120,35.51332706578145,3103,Pune,19,0
2885,78,35.90025843620985,4859,Delhi,18,1
2886,42,50.72019805873548,2535,Bengaluru,17,0
2887,295,12.289810735258168,7447,Mumbai,5,1
2888,243,11.519277293567917,2756,Bengaluru,23,0
2889,273,50.09354992175941,6336,Bengaluru,5,0
2890,270,49.341596985128,3792,Hyderabad,4,1
2891,182,47.55554920799713,5018,Chennai,12,0
2892,182,56.60717311497545,8274,Pune,1,0
2893,248,53.283227615653864,9993,Chennai,11,0
2894,257,16.864398806453803,6590,Chennai,17,1
2895,85,20.658210935894186,4248,Kolkata,2,1
2896,142,42.46577240851266,4611,Delhi,2,0
2897,132,47.16105186421424,2828,Bengaluru,11,0
2898,290,11.908601834899827,9929,Chennai,7,0
